tweet_id,user_id,time_stamp,text,retweet_count,favorite_count
118415525205385216,113429647,1317067435,Yes!! Everybody calls her Chunky now :D #personalvictory,0,0
118365846576955392,182082853,1317055591,I did it. Biked to work for the first time today and loved it. #personalvictory,0,0
118297895895183360,264356595,1317039390,"@Mivtachyahu Hahaha! That's exactly what I did. I so did not want to get outta bed for a plank, but I did. #personalvictory #PlankADay",0,0
117972260840685568,335870887,1316961753,Today is a great day! #PersonalVictory,0,0
117634720795336704,119593082,1316881277,You're the man! RT @Charlie1Gun: Did anyone watch match day on @FOXSoccer ? They showed my tweet! #personalvictory,0,1
117633341716578304,266463817,1316880948,Did anyone watch match day on @FOXSoccer ? They showed my tweet! #personalvictory,0,0
117062841219031040,336900477,1316744930,Successfully poured a soda in a glass & balanced it on my crutches all the way down the hall! #personalvictory :),0,0
116977727474630657,80670880,1316724638,I beat all the parking lot cutters....I'm fierce with the power walk #PersonalVictory LoL,0,0
116927882189750272,21769537,1316712754,"I prefer dentists to doctors. The doc just tells me I'm fat, but at the dentists, I win. EVERY TIME. #personalvictory",0,0
116368499462504448,135699008,1316579386,Although my car is FUCKED right now at least da Redskins are UNDEFEATED. #PERSONALVICTORY,0,0
116258634681417728,376637332,1316553193,"@Jeanriw haha cool, ek kan tog nou reply #personalvictory",0,0
116166091927068672,223967918,1316531129,First tweet on Xfce... Yihaaa #xubuntu #personalvictory,0,0
115978969920180224,28415556,1316486515,"2 goals, 2 assists. 6-5 loss. #personalvictory",0,0
115912546690666496,96717110,1316470679,Looks like traffic got caught with his gloves down this time! SUCKA!! #personalvictory,0,0
115638513311027200,59367948,1316405344,#RandomThought I haven't been grounded or even in trouble in a while... #PersonalVictory,0,0
114946966592552960,248452839,1316240467,"Had my best game sideline reporting today.  #personalvictory  KSMO Highschool game of the week, channel 63, Blue Valley VS. Blue Valley West",0,0
114832828176400384,163690425,1316213254,Ordered them from Saks just to spite Nordstrom. SUCK IT. #personalvictory,0,0
114803038425849857,248329091,1316206151,Not buying overpriced hot chocolate. #personalvictory,0,0
114735755594706945,1243211,1316190110,Tnx @NYTimesGreen for the IFAW post - http://bit.ly/rtq4F9  the link back to blog.ifaw.org is appreciated. #personalvictory,0,0
114621654897934337,142455112,1316162906,"After HOURS of messing with the phone, finally got it. Custom 4.2.1 firmware, 6.15.00 baseband, untethered, unlocked. #PersonalVictory #Nerd",0,0
114517511826968577,365785864,1316138077,"When I come across someone who has retweeted me, I feel awesome #personalvictory #nolyfe",0,0
114465924093984768,14211418,1316125777,Left the office before 7pm this week - woohoo! #personalVictory,0,0
114094830065422336,208646187,1316037301,#personalvictory I can still spell sphygmomanometer after my 8th grade health class,0,0
113998596122218496,27277518,1316014357,Made it to class.. Yay!! #personalvictory,0,0
113948731480604672,54225452,1316002469,Watching other people eating cake and not eating cake myself #personalvictory,0,0
113653319221772289,20780874,1315932037,"#PersonalVictory:
Been at @PaulSmithDesign tonite and bought nothing. 
I left my wallet at home.",0,0
113483496122613760,246744047,1315891548,I caught the bus for the second time in human history #personalvictory,0,0
113376200465989632,26672041,1315865967,"Yes, I feel like I've gotten revenge. By looking good. Yes. #personalvictory",0,0
113341821916168192,15018147,1315857770,I beat the GPS estimated time by 30 minutes. I win. #PersonalVictory #RoadTrip,0,0
113302759121485824,248055149,1315848457,I GOT HOUSING!!!! 1 MONTH INTO THE SEMESTER AND I'M NO LONGER HOMELESS. I CAN START FOCUSSING ON HOMEWORK! #FUCKYES. #PERSONALVICTORY!!!!!!!,0,0
113284645432467456,106930557,1315844138,"Wearing jeans that I haven't wore in 3 years, and their STILL TOO BIG! Yessssssss! :) #winning #personalvictory",0,0
113266047246794752,63428771,1315839704,Oh my gosh... I DID IT! I just finished choreying the whole of a song! Took a while but we got there :) #PersonalVictory,0,0
113119894870036480,246744047,1315804859,I caught the bus today.... Yayyy #personalvictory,0,0
113024170018865152,114098837,1315782036,"it's taken me approx. 4 yrs (low estimate), but I think I've finally mastered the art of cooking rice. #personalvictory #markthisDay",0,0
113019489687322624,23225607,1315780920,The Ravens pwnd the Steelers today. #personalvictory ^_^ bite me.,0,0
112735998940688384,31242740,1315713331,Besides even when I go to parties sober I get more dances than my drunk homies #PERSONALVICTORY,0,0
112690513886461952,18845375,1315702486,Only Zaxby's can soothe me right now lol #personalvictory,0,0
111976122803167233,239537901,1315532162,I think losing to cascia could be my absolutely least favorite thing in the world. Forced them to call a timeout tho.. #personalvictory,0,0
111816615737298944,42188765,1315494133,Succesfully catching up with unread email #personalvictory,0,0
111720273329393664,15509479,1315471163,I wake up. Em jumps off the bed & in the corner of my eye she finally uses the training pads. #personalvictory #Emma #dogtraining #winning,0,0
111655220857147392,211714839,1315455653,I now have a Ninth Doctor .gif for every emotion. #personalvictory,0,1
111466375427526656,125440133,1315410629,"SWEET, I just sneezed and no ribs popped. #PersonalVictory",0,0
111205997405675520,54002969,1315348550,I single handledly caused this strike. U can thank me later #personalvictory,0,0
110962241951641600,111220509,1315290434,"@VicBlakah that is true, but I stay higher than you. #personalvictory",0,0
110523193403514880,74822896,1315185757,Made it through dinner without one of my crab legs landing in someone's drink. #personalvictory,0,0
110487448034881536,232078252,1315177235,@sexycumi84 NO lipgloss #personalvictory. Got some hair stuff & accessories & eyeshadow :-),0,0
110157689627217920,88596463,1315098614,almost a week into seminary and i have used a dictionary less than 10 times. #personalvictory,0,0
110069338756755456,214177599,1315077550,When you tweet something with EXACTLY 140 characters!!! #PersonalVictory #iLOVEmylife!! :D :D,0,0
110068284602327040,20161729,1315077298,Just finished my first organized bike ride. 43 miles  in the Blueberry bike ride in Plymouth IN. #personalvictory,0,0
110026741120110593,257946622,1315067393,"Vandaag Hero of War : Rise Against geleerd op gitaar, nu ken ik ook een acoustisch liedje #PersonalVictory, en lekker gebbq'd.",0,0
109937991417475072,18368302,1315046234,Apparently today I am Kimberly the Pink Ranger. Glad I get to be the hot one #personalvictory,0,0
109673752492642305,203619588,1314983234,I've already made it trough half of the workday without throwing up #personalvictory,0,0
109603415503548416,21764098,1314966465,Beat the school bus today! Woohoo! #personalvictory #itsthelittlethings,0,0
109093786063339520,293784442,1314844960,"Just found out something ""neat"" on my calculator.. #personalvictory",0,0
109088199325908992,274808606,1314843628,"ha, aha, HAHAHAHA that made me laugh. #personalvictory",0,0
109039079882096642,315301254,1314831917,The # of times I wanted to explain that some1 was so stupid they were making my head hurt was less today than usual. #personalvictory,0,0
108713127494950913,34765545,1314754204,Killed that lil muh fucka dead #personalvictory #goosebumps #freakingthefuckoutrightnow http://yfrog.com/nu2xhj ,0,0
108403531119206400,29648279,1314680390,I WIN. #personalvictory,0,0
108035263565017088,36821272,1314592588,Just killed a cockroach #personalvictory,0,0
107986140786724864,100661646,1314580876,Lmaoooo RT @Dafranchise411: I just saw Rick Ross on my tv and his shirt was on. #personalvictory,0,0
107985347652235264,299912407,1314580687,I just saw Rick Ross on my tv and his shirt was on. #personalvictory,0,0
107680548067086336,15202900,1314508017,I just played a 66 point word in Scrabble. #personalvictory,0,0
107464148841009152,55171924,1314456424,Defeated hiccups #personalvictory,0,0
107097527668576256,114098837,1314369015,of course they made fun or the way I talk & some of the things I said. but I don't care. it felt great! #personalvictory,0,0
107054332972765184,177904143,1314358716,HA HA! The hideous #everygirl tag has stopped trending.  I am claiming this as a #personalvictory,0,0
106834973469851649,306141768,1314306417,"Run 5 miles in 38 mins, yeah! #personalvictory :)",0,0
106803256948305922,18722751,1314298855,As of 2:56 pm EST.. I have FINALLY(after 2 agonizing months) Finished London. Notes and all. 146 sticky notes later :) #personalvictory,0,0
106796702735933440,14949700,1314297292,"Jack took a two-hour nap today, during which I also slept. #tryingtorestwell #personalvictory",0,0
106522930875342849,306063440,1314232020,"That moment when you wake up from a nap, & your makeup isn't ruined, & it feels like someone just handed you a trophy. 
 #personalvictory",0,0
106431780755738625,314847337,1314210288,"5k in under 30 min, at last, not bad for an ex Couch Potato. #personalvictory",0,0
106002823434604544,77449501,1314108017,"Of @FuntCaseUK 13866 tweets, 2 of them have mentioned me #personalvictory #whatabloke",0,0
105811972263645184,48050515,1314062514,Just worked my way to the bottom of the Alternative Chapel apps #personalvictory  Bring on the next stack of 300!!,0,0
105484147295924224,74631936,1313984355,Found a way to spend 90% less time fixing my hair in the morning. #highfives #noonecares #personalvictory,0,0
105483973089689600,280238909,1313984313,So proud that the guy who voices Lion-O in the new Thundercats went to my High School. Thanks @WillFriedle #PersonalVIctory,0,0
105207578774089728,96479933,1313918416,Home in bed! #personalvictory thx for keeping me out of trouble @iAmNomez @Dreamy_Star amazing night,0,0
105075489307234307,21454779,1313886923,Just got a very tiny knot out of a very fine necklace. SUCCESS!! #personalvictory,0,0
105044261518589952,15656844,1313879478,"Just realized I got retweeted by @relientK. To 50,257 people. #personalvictory",0,0
104997915705090049,280238909,1313868428,FIlled my water bottle w/o spilling a drop. Needless to say I was extatic #PersonalVictory,0,0
104391041855143936,305282736,1313723738,"RT @mat_churchill #TomHardy is 5'10"". That means that standing next to each other, I'd be #Bane. #personalvictory",0,0
104380608985300992,325863313,1313721251,"#TomHardy is 5'10"". That means that standing next to each other, I'd be #Bane. #personalvictory",0,0
104236293260718080,269866458,1313686843,"Mum came in and said ""well, you've made dinner twice this week so far so I guess tonight is my turn."" #personalvictory",0,0
104165031922515969,122065765,1313669853,Na een spontane shoppingspree zijn we er weer helemaal klaar voor! OP NAAR LOWLANDS! #LL11 #personalvictory,0,0
104163902790701058,194299351,1313669584,"""RT @onemiki Hey there upper 6th #personalvictory"" hahaha #ilovemiki",0,0
104155441533173761,21569699,1313667567,Hey there upper 6th #personalvictory,0,0
104152585694486528,42812824,1313666886,"Already worked out, showered and ready for the morning! #personalvictory",0,0
104056424702812160,266854947,1313643959,"with a little tweaking, i'm pretty sure i've worked out five more solid minutes #huzzah #thelittlethings #personalvictory #standupcomedy",0,0
103918424622768128,20393765,1313611057,Just figured out how to actually play mindsweeper. #personalvictory,0,0
